,SPY,AAPL,MSFT,AMZN,TSLA,GOOGL,GOOG,META,NVDA,BRK-B,JPM,JNJ,UNH,HD,PG,V,BAC,MA,PFE,XOM,DIS,CSCO,AVGO,ADBE,CVX,PEP,TMO,KO,ABBV,CMCSA,NFLX,ABT,ACN,COST,CRM,INTC,WFC,VZ,PYPL,WMT,QCOM,MRK,LLY,MCD,T,NKE,DHR,LOW,LIN,TXN,NEE,AMD,UNP,PM,INTU,UPS,HON,MS,MDT,BMY,AMAT,ORCL,SCHW,CVS,RTX,C,GS,AMGN,BLK,BA,CAT,IBM,SBUX,AMT,PLD,GE,ISRG,COP,TGT,AXP,DE,MU,SPGI,MMM,NOW,BKNG,F,ADP,ZTS,LRCX,PNC,MDLZ,MO,ADI,GILD,LMT,SYK,GM,TFC,TJX
2022-07-13 00:00:00,-0.005251533218747939,-0.0025365514970918657,-0.003745069612714147,0.010803884746268588,0.017033448479672808,-0.023390529006727667,-0.02318256539286334,0.0013474687018197873,0.005437046942292856,0.0006852367363052725,-0.00938303172201671,-0.002331602439273439,-0.025621013010431626,0.007225087251475637,0.006563026888950052,-0.003271076478036483,-0.016581693801407615,0.0015796816194530994,-0.004804016507551356,0.0040235080987640615,-0.0070512414252460465,-0.0037329217987965846,0.0007478380735090884,-0.009586211912451903,-0.00669437017734642,0.0035397531075445077,-0.014653477091076228,-0.004627347767347856,-0.0020332974156758166,0.003270306000754619,0.012095159915523457,-0.019298302373127574,-0.0019437769396767335,0.0033635682425119384,-0.01707446826565462,0.0,-0.013383746633601423,-0.005317066618171995,-0.0009799761238297178,0.0023986525888439747,0.020233191292255093,0.0018162507893646485,-0.003492053697427999,0.004731963424453145,-0.007281491628543302,0.01301088224835767,-0.006371355914661536,0.007569268784478167,0.004350298345737746,-0.0011007549495981594,0.0038775115429499074,0.015191147504490576,0.0010170135139082603,-0.033581989486821784,-0.006634314166702016,-0.008083795440542163,-0.015782464647901562,-0.012641382412667657,-0.008794591783671368,-0.00639919102560671,0.003944565717077131,-0.005396882657039526,-0.011244849561012571,-0.01610876519589599,-0.028465694179941825,-0.013657082699367051,-0.008136049221034836,0.000485822133965641,-0.011453767750668642,-0.02174649732227163,-0.0035532285413550913,-0.014370101255941625,0.002057665498041983,0.0016830035939381371,-0.0012405700996050983,-0.016026836706680814,-0.000346348006370123,-0.004074296324645843,0.006087512054533839,0.0015807788761601493,0.002770663851142885,-0.00540718106031568,-0.011645648386813368,-0.014055319778388586,-0.012081164177780379,-0.00012654721882643383,-0.004325318907726916,-0.005746752948081912,-0.03452047565327887,0.015127972354775032,-0.017696920969146546,-0.00943098244474283,-0.008272350113510352,0.007700172308064079,0.0019248364958333042,-0.014469040326031801,-0.007868355775694003,0.006026016600104711,-0.023300092034144737,0.001695597503616142
2022-07-14 00:00:00,-0.0024284831590905,0.020482384377194185,0.0053814048496796385,0.002083294604712016,0.005371861218914864,-0.008854684026927573,-0.006658472390971726,-0.033274220188546644,0.013716786927775226,-0.011028210419618656,-0.034938841952667166,0.0013679637170913583,0.00237412985727925,0.00800885163251741,-0.0029511659909831067,0.008621146747608055,-0.02302214182535045,0.005133345341493012,-0.007723562155228625,-0.020037773686716887,-0.011835606537465515,-0.00866514784873984,0.0060407541571236845,0.0027423482469663973,-0.01485611057203895,0.005173350523616893,0.004740409307643745,-0.003206149828215432,-0.0019901826961938873,-0.00752240606592558,-0.010081551902526242,-0.0002836041367716424,-0.012859424910955819,0.040063374583063194,-0.014985700193971163,0.013437069992494832,-0.008446196390239247,-0.0003958317458568894,-0.025364315346308897,0.019542121382181588,0.04615133204306221,0.0011731054499752869,0.013738224039425706,-0.00027694434286695824,-0.005868002880670908,-0.017981223626117426,-0.012067269847238937,0.0015901893157750369,-0.020820240466179807,0.023073437035747713,-0.001619919021817684,0.01393191276861705,-0.005756889587343439,-0.011362380213135514,-0.008974569638614427,0.002023363395267763,-0.007959424256421266,-0.0038676657391349956,-0.004550179990777337,-0.006976933672014907,0.029074819681023545,-0.008282208897052445,-0.01592205618497544,-0.006634437062043141,-0.01884325141988319,-0.029890117609657985,-0.029501884633843067,-0.006070670624399699,-0.012995105686704589,0.022229920222872623,-0.022602936626994086,0.013704946310245214,0.0035934192438733525,0.002305385209172117,-0.021778732734811457,-0.014836243089476064,0.011135306479193252,-0.018048319279164393,0.005844167309797754,-0.020947024069473574,-0.008255263734569973,0.008324825025560978,0.009210029344257631,-0.0004674186162734184,-0.00425760541132103,-0.03689234019916643,-0.010425748427406178,0.0006157968110782619,0.017758127673561663,0.017742219138691784,-0.021709536130417817,-0.01758920033734601,-0.007864641865418687,0.027615505716930056,-0.010406555623560854,-0.018847979717607544,-0.009269711717601492,-0.0040983061116171005,-0.01973543780276299,-0.0055857487523198746
2022-07-15 00:00:00,0.019105097261681747,0.011450123312608529,0.010390474356319457,0.02639434033114041,0.0073572315408600986,0.012775464052516172,0.011907715546821684,0.04207525319886685,0.025370619567791186,0.014831847490626826,0.04583336472033306,0.01451509885826896,0.054375710379857445,0.010121453936116076,-0.001376790187041066,0.02005718153167768,0.07036185317956045,0.023197956011333565,0.007005279878555815,0.016839296160036987,0.03658534349322928,0.01748168341492784,0.020262451935915582,0.01850062755944548,0.01257900431578074,0.0008188520670504573,0.02518885287547179,0.005146198424946569,0.021137897454126087,0.033350039235695794,0.08198879695124539,0.02941995754169957,0.010607541328358838,0.021506568167021678,0.039369174497013715,0.024131424401984125,0.06169329439415594,0.010496965555794047,0.06268871918103192,0.00977954391737823,0.017406799807723417,0.01150410504242716,0.014408441783001491,0.009540642862510218,0.01180517561119121,0.014338288346775974,0.03112151205008984,0.012810604930643787,0.029627003559449694,0.017041645655603288,-0.017721065411501202,0.03193387003762971,0.017565215007122603,0.006248528489821936,0.034459261621818005,0.024175313807947907,0.0194091411687094,0.044985736135045196,0.01839784581970383,0.022159110571162932,0.03054437884508232,0.018574369328366425,0.02658080786312733,0.027361845640522908,0.012766491810682679,0.1323063224988894,0.043609413040051725,0.012622776427682503,0.019944635809463263,0.004009593076128359,0.0202423569889969,0.006184337661224948,0.018158676180820343,0.0026900255388571104,0.02437990310793703,0.02897351346166044,0.03235280059389112,0.015684212080426585,0.002597847513351015,0.043962541536694655,0.011449886961162559,0.03673116668029586,0.012399625622945276,0.014184500920386922,0.03480056501414164,0.014743881771829948,0.04302027795594343,0.013873261507989287,0.02195697492524884,0.01862544918384601,0.016295695276948186,-0.002299493780365869,0.008647562826769484,0.030396112213026516,0.012781085139189186,-0.004821170862352453,0.012371274771113994,0.040519152425870564,0.04889369145058731,0.030808627765001706
2022-07-18 00:00:00,-0.008257028954536727,-0.02064317219626044,-0.009621352785305737,0.0018493974357440823,0.001999426810217919,-0.024580059928059006,-0.025335378898117544,0.015361255775201643,0.021507544700588577,-0.007971851239305328,-0.010269996626710465,-0.02244303038558193,-0.0195941866964785,0.002188861928662078,-0.01213206144602319,-0.013473426542888522,0.0003100205035866388,-0.004690703550888298,-0.019323671881645743,0.01845277664156142,0.005252092479215431,-0.010912409179318683,-0.006876171720983204,-0.012188634085660066,0.014021183019890637,-0.016713494931034356,-0.03360742560519092,-0.013599880742691028,-0.026363664148203236,-0.0088020006195626,0.009571136125810398,-0.016541052977518067,-0.010569986404640352,-0.01271649817166276,0.0030469261080079413,0.0023303705961867927,0.0014587752065209347,-0.014504105102167597,0.00297650629695978,-0.002324376305869791,-0.01856329053450756,-0.027590677081635318,-0.02964423957825113,-0.010156378819794476,-0.0019445220629251692,-0.0072587755218416206,-0.034091856201389326,0.004270185272404747,0.0005416344935176287,-0.005419164437152402,-0.015245860385525223,0.003945255731922392,0.00521207790044298,-0.0074296322409574955,-0.011986054600434004,-0.013746508831569249,-0.010706134167615566,0.01037785643318423,-0.013689220608415598,-0.025247988232921847,-0.01407848333616768,-0.007492018725296257,-0.015117346531491993,-0.011324329005321876,-0.015674726183095733,0.0018007471191798796,0.02514729860028031,-0.019502288538460144,-0.004730432509267191,-0.00013540186623228756,0.0006345625108554742,-0.012792912622953456,0.007661461620008803,-0.030909853456204006,-0.014957486118331698,0.013045062566428234,-0.022093702363759515,0.026300162686076378,0.018340417595360314,-0.0010527560011688308,0.000839657418101103,-0.017552373775811314,-0.01170419669903433,-0.009375274244866616,-0.02038475043007071,0.023666731848832834,0.006734117376546722,-0.013169764130290806,-0.015927632530314595,-0.009294667152658476,0.00814758739797572,-0.01119532530864431,0.006668356289794453,-0.017218531335316922,-0.027156487558114395,-0.027863024535206504,-0.028188524787464586,-0.0076057311511306125,-0.006538687225447926,-0.001155938714207605
2022-07-19 00:00:00,0.027019167790682364,0.02672196653312975,0.020766869875921135,0.03911741266419111,0.020716718219316865,0.043841133933907095,0.04285323380529005,0.05112720965255524,0.055338064754328675,0.02638810457412366,0.02477850913414592,-0.01457839047167131,0.02710993863040967,0.023135914106459765,0.005093701545995533,0.031127705267356198,0.03378793441577055,0.028307288310424283,0.012216744152035997,0.025203152163845832,0.04085687078185907,0.033567967845584246,0.03653320040542751,0.033579338584398544,0.036036472149843624,0.01069770940628434,0.030935607941993792,0.014273985251201493,0.001136556014459611,0.018993634554550054,0.056096830172761125,0.027191147616585587,0.0423971485264254,0.007611828064911785,0.03526117213929969,0.039008100064638285,0.0415149201639502,0.0033811396893808077,0.04869824287205282,0.0061348733402075695,0.04008744496083638,0.00021667335044472935,0.013767877977061138,0.016163501853083018,0.013151352905729219,0.05050989090450542,0.03517376918535908,0.021868608899453967,0.03110439921917263,0.031126595656167044,0.018320072288368516,0.054648126385421936,0.031776078114246875,0.02145013388133865,0.040206097112400085,0.03181921662004683,0.03673594915958822,0.03537934019108491,0.027645007281845713,-0.008136562575634887,0.05464892942878352,0.02891307965495238,0.032005181266921534,0.026513865417032934,0.04476611718976664,0.04114251497708077,0.055732600024059664,0.014271662046201783,0.051562378236114315,0.056932057897456145,0.04178985243301114,-0.05248687906737626,0.02891670928698753,0.03173527732482162,0.049580616589121496,0.048052659231159645,0.039658722740338215,0.040084506699891165,0.02678079990089599,0.03829139473216281,0.045779386592000204,0.03225807892735544,0.03410950421964376,0.02497867066610393,0.021558823680851713,0.055216563017229214,0.05267542213478782,0.036155405841004074,0.03295287630439225,0.05619625369586867,0.03568906482759848,0.022643961981843486,0.016323595420637993,0.03993564799066762,0.020032751591438913,0.008004707021213697,0.04242630724338903,0.054567834071497456,0.025690110620403717,0.03570847256243548
2022-07-20 00:00:00,0.006373153405967447,0.013509829013439445,0.010557530655846747,0.03857539627705431,0.008023464466653252,0.0007908265461373798,0.0006979078672422201,0.041586059900773575,0.047963983124168275,0.008781593578382374,-0.00017440517392264265,-0.00570781011276722,-0.02620700019621125,0.008238023747203949,-0.017286704205751402,-0.0013572684762327425,0.00029997409260373864,0.0026146859309192916,-0.010706586323754319,0.010988927008873217,0.037546444434694015,0.002271170449316795,0.0054419634364653025,0.03522162838113618,0.013208073605330606,-0.010584479718043882,0.0033154188429309617,-0.016471982327845303,-0.013690331514889964,0.012345596774800738,0.07345135743661424,-0.015464240975124999,0.0057848497493731,0.007631126045159142,0.04970945003745131,0.008453546580604598,-0.004195764034691352,-0.027353935635339943,0.03215847785821868,0.008335843657606867,0.02944968045962182,-0.029341763323493808,-0.012783614981959901,-0.00748536411644829,-0.015384465887140597,0.0175840147417603,0.000977427874456538,0.01191875355476757,-0.009133578891323157,0.004191000536034606,-0.007728261823163551,0.04133678580918354,-0.011295416796807678,-0.01749969455493261,0.04107862346969138,0.005597085070049079,0.005811623246493092,0.0019596219734090425,-0.012177541342504261,-0.004375237781669816,0.040720878451851794,0.004845062401612532,-0.005854443988974611,-0.01694379428362336,0.010765314009996363,0.006138399359773228,0.010690229707116528,-0.0027898156443031397,0.010169484652301941,0.014411067249301635,0.002674234305214629,-0.012989111328979175,0.008721826126022014,-0.028853691865538433,-0.004316226408142776,0.01723103315614627,0.02229061147582745,0.02520351564922496,0.02047472599980682,0.007781594095084277,0.012099224546703535,0.014423125968322514,0.0040878289035446436,0.006660053927060483,0.04796532445980306,0.0,0.011119884757340603,-0.013244887824459761,-0.004771445765445637,0.0406318919452322,-0.00024985224202678236,0.000488535938721002,-0.014897632617140166,0.010343690957020035,-0.009175809013198921,0.012398023388712875,0.0038011771823940332,0.0104650190096518,-0.006002869984342851,0.006224929602464124
2022-07-21 00:00:00,0.010183245376987893,0.01509410622966656,0.00979909628839315,0.01515028639903937,0.09780470722853529,0.003862992152039224,0.0029642892443892954,0.0004369535892450038,0.013646242606387471,0.0028317631603851368,0.006809742851291434,0.003514760388633631,0.005755955917587263,0.008931414866190535,0.0009458529888064504,0.013216470830377691,0.008693118190342464,0.016555813809078224,0.005903114698915912,-0.016696579207580386,0.008030936391067334,0.010197288890773759,0.011548215016251584,0.01848119158189432,-0.00764409571117064,0.0014857588474095351,0.06748365710149651,-0.0022764575718664526,0.0004061469045959498,0.010760504814324223,0.034374433364832147,0.022729217832644144,0.022544924179662473,0.010034422379989527,0.015894816134724987,0.0012328141791759784,0.013108332696417646,-0.028734387963291752,0.03128118398621993,0.014620390242887638,0.027354845776004888,0.005465650928585308,0.015184705918599883,-0.004360058934857691,-0.07617208703290057,0.004590093921868821,0.09074222881704941,0.013243888762310307,0.013738566976656319,0.007318538830354937,0.007022566392943075,0.018561959376609538,-0.011890866291839775,0.04185669828763361,0.03389221736115622,0.000856390231417814,0.009929275405344384,0.014790262127908349,0.011543182548546804,0.0030212566312917133,0.01574872350610934,0.026863285694475714,0.004774759991886146,-0.01490494783754226,0.0006326808300631814,0.0026692138978521296,0.015834347024773487,-0.003446557764803071,0.0072157370910563845,0.01913119513753525,0.0056675914311477005,-0.01571436983681529,0.0032426653041623954,0.022663475979285197,0.008910710875946526,0.003535276283360922,0.025225794856781558,-0.019623010803237362,0.013801909404445256,0.008393299056236758,0.003741863331900186,0.0053712579039995045,0.008421721788811842,0.007067166148626569,0.007529829036768687,-0.002937657785588188,0.021209848412015564,0.009442091433822464,0.02468088018890513,0.023715348892613397,0.009116488452240779,-0.0016275079253482705,0.010633469440373577,0.012690281585285623,-0.008773333048013199,-5.061041787335352e-05,0.011057879628850964,0.010644435476341085,0.006872041748596791,0.011104082787670277
2022-07-22 00:00:00,-0.009278047473880502,-0.008110751731858046,-0.016915740004189384,-0.017732481209791984,0.0019752262198982073,-0.05632320288852066,-0.05806676157870372,-0.0758857565946135,-0.04049861108137642,-0.0032072979193257245,-0.004856141342955644,0.004728112383401317,-0.0020097698188020763,0.005213103124654284,0.015983428914377207,-0.01151769545808401,-0.006538225790817753,-0.00876268746920772,0.0021518858980571487,-0.007635223925782086,-0.014014172062290275,-0.0026919413185677588,-0.00996755054659404,-0.017143160360091114,-0.008321851456398854,0.006527942386520547,-0.023408718654811866,0.0037484091315249657,0.00487309911659195,0.0078068531728348045,-0.01536538487752348,-0.013460902802486907,0.0,0.0004910949330791947,-0.015538196859859021,-0.034720644257639655,-0.0025415045161423233,-0.06735209003815312,-0.02054376976727723,-0.002564924013139347,-0.013858710773267724,-0.0003327658038594361,0.0055977113704615,0.0020515099111702018,-0.0274840040158828,-0.02239742774159459,-0.019303067810321317,0.010436098233314262,-0.005190962938777299,-0.015851936352558993,0.017497070477799692,-0.03282465675680113,0.0070788530265148975,0.02500272313626084,9.20301728406514e-05,0.005186830191163283,0.007998794074271398,-0.007106666352717506,0.005096335302232635,-0.0012323409217791514,-0.020897643103514718,0.004829661739147895,-0.00221760794056447,0.009335752309057366,-0.007166127313503634,-0.01293021749361667,-0.007993000196644617,0.0006916564154391125,-0.008868965962524622,-0.02013505932880988,-0.013094687548535378,0.008651134478419475,0.0005982243215769678,0.01644489538189786,0.00970717542195354,0.0008805613327946826,-0.05739708074075367,-0.008995850315480891,-0.005798455588285845,0.018844107357719464,-0.01352123309587816,-0.036926413001734715,0.0008849777214692267,0.0012690808155750855,-0.02937282860861956,-0.01067558881387265,-0.013846277808745144,0.010316951558464904,-0.013399834107731268,-0.02549726441245581,0.0009281584003180132,0.010432038721460701,0.007481702490508724,-0.011623110364588518,-0.003441961695660134,-0.00116393785047475,-0.004094995714142735,-0.01309435192036823,-0.004343434386832601,0.000313782329253387
2022-07-25 00:00:00,0.001214893059115596,-0.007398190849731701,-0.00587662218825058,-0.010455798059483823,-0.013994935471540293,-0.0036144521235701443,-0.0013842887138612037,-0.015478290954369811,-0.017033346162353302,0.007204552202851877,0.004008428862550373,0.0019754682840857907,0.015458095422901552,-0.0014350548085887427,0.006782284702956165,0.0026672776844680612,0.008974352712361355,0.0009593983100939507,0.010540696771424773,0.033302844819922184,-0.0002920272826060222,-0.002699027533372922,0.001151137619957554,-0.024732526977759628,0.029752442304573634,0.0014150580779435096,0.010506891567779286,0.009741823465631683,0.011786935750011995,-0.003051518480569171,-0.008755252736323604,-0.006410322360815068,0.004444427081705671,-0.001094903817900672,-0.02838827149622769,-0.001020407122969802,0.007644494747555575,0.0069741344057583365,0.007402818649345777,-0.001437140404813797,-0.002927738269833724,0.004660978590004028,0.008517044368872462,-0.01421313963290427,0.007065294877026229,0.0014662448437245956,-0.0016799559539257825,-0.0039882704461537966,0.00893033203308824,-0.004270909251922084,0.009096668503988603,-0.006356385565185252,0.01855664490400999,-0.0009381295942020307,-0.019643902256631818,-0.0003723219085952634,-0.0011573862114031552,0.0014558091941367923,0.0003305825458603806,-0.001507881157590818,-0.006589721128049786,-0.0005342353005991507,0.010636593574145703,0.004571574871927497,0.003821235207596363,0.004816003321197471,0.0005867026679200471,0.011262520768893669,0.003961307384243273,-0.00961054778241055,0.01785916907069751,0.0022611155625906765,-0.025002853604481845,-0.008705702979286079,0.004806957349933416,0.0024930529417166447,0.034552711137770364,0.04447967084256521,-0.001584948229810812,0.0050977152105651236,0.03426630716137602,-0.018600171717909286,-0.021854538338561436,0.0,-0.015153186606418845,0.013697062233750223,0.0015601511328251494,-0.008895301376473097,-0.016836846025798824,-0.01409521256621371,0.018174914343179305,0.012421326942986033,0.017173533707859567,-0.0014088531961896633,-0.0008223957992427033,0.012818557711982592,0.010480221195057426,-0.004326402606677382,0.02014961916862479,-0.007371357110454446
2022-07-26 00:00:00,-0.01183097238470665,-0.008826385735214659,-0.026774337728770692,-0.052253606265046715,-0.0356637312112531,-0.023160686854129864,-0.0255983427271268,-0.04500450209832396,-0.028841699745831062,-0.009305853559702482,-0.01562226673326017,0.007074018660719217,0.004004234888425717,-0.026033068011683258,0.0019444536214168195,-0.008307223123010576,-0.02016028148143778,-0.008512125279642069,0.010237478475562778,-0.003889850056383315,-0.028337753408974042,-0.011501933538792253,-0.003936705923218375,-0.032401219426265504,-0.007812431271142728,0.011657405113785213,0.010274133070763192,0.016401372467022668,0.004326845561779757,0.005886490744602124,-0.021051626746449115,0.0054378639791077266,-0.014207183766107745,-0.0325244303307195,-0.03852437718378465,-0.005107247086154509,-0.01379324439602192,0.0035745867203365034,-0.056460508563376144,-0.0760491578629584,-0.021403038658313944,0.008395039457898656,3.0299402989486524e-05,0.026799192458764276,-0.012412448284779498,-0.037335391223151104,0.01141272111132774,-0.031827380251570725,-0.005102495222971459,-0.01446082076409494,-0.013213173020440672,-0.02615948014139391,-0.006394850388610096,0.0071995410279643846,-0.028108944876943487,-0.033952469633472315,0.0008827529588169014,-0.021320339860404047,0.012672267713244922,0.010845652158289143,-0.020693085624666874,-0.011087445107213156,-0.03911408700379093,0.008678127277733427,-0.04578622751897876,-0.014570491128786278,-0.01718507654187107,0.009729744978378418,-0.020765573955164984,-0.0045965348793962635,-0.0031900458857641034,-0.003578507885740545,-0.014601236412092544,0.006372832179327492,0.000627382249744457,0.046079573981256505,-0.0108591728005486,-0.01042911041286343,-0.03606574212790303,-0.025749475855379567,-0.010868254011076495,-0.008146351863392187,0.005903572476285257,0.04943339234886235,-0.03904543789950288,-0.02118636822215758,-0.02336447267405173,-0.002152267673327546,0.006850266244254222,-0.022341142193735286,-0.01809349391176318,0.0028681270971400163,0.007072625976257019,-0.007728004281517431,-0.002139949092661464,-0.007478627388009973,0.014391410973471963,-0.03418302376851923,-0.013031860264361206,-0.041554736266264936
2022-07-27 00:00:00,0.02596628747080243,0.034234860566849434,0.0668518837303751,0.0536538959419941,0.061655036992220635,0.07655685747975283,0.07738994540757349,0.06553571055336826,0.07602975718928051,0.017489713914950356,0.016046493932776462,-0.00276365215917429,0.005680952642857395,0.0024482800310827724,0.009496000211906441,-0.009506320287744008,0.016338889526201994,0.005830931155643704,-0.0066919998231619315,0.02164455193419279,0.037282027548736885,0.01848045983954072,0.03267517311029233,0.03564833798856615,0.013168597698305806,-0.0013967757374483414,0.015106249008811412,-0.0031641136976700013,0.0018560467085055876,0.015215292477043896,0.0600252261141212,0.008249947786508116,0.04330573135951665,0.020276201732385424,0.05772612900577889,0.031314187545185224,0.018881124014982875,-0.00022254521598474852,0.12175489540430995,0.03779310464915153,0.023004721638977488,-0.0006572348797401206,-0.007902013203406444,0.007001454813480912,0.00491806051215149,0.025285299088328772,0.012839105558902775,0.006998761315897939,0.013362699241534104,0.06652569463472369,0.00588144311498362,0.05360703454339255,0.01815061907042992,0.004454562154497355,0.0457246583962998,0.01305558493453729,0.012347120604073059,0.021289578764692507,0.014363491495621439,0.016026166205106218,0.046001349149458415,0.02485497709203366,0.021906196534864364,0.005875539331409385,0.0003324308746557314,0.018482411727090975,0.018804086708334555,0.002309555293877885,0.03271591360766335,0.0010902909885948109,0.02218167896027734,0.008119913161559245,0.03299716759015192,-0.002702948835012875,-0.0015674722201131086,0.0009788671848274255,0.039439103817273446,0.02393232946023338,0.018378128142563455,0.012013870075604283,0.019596217051671916,0.03737851313934071,0.01347855146840038,-0.013428041819789516,0.06097156788403524,0.04553953948265521,0.051834071966000206,0.07402138451443618,0.006179612819320779,0.04568114872894102,0.007914892192231848,0.010962771763764145,-0.001585838126028416,0.04048695476718134,0.004618985052280866,0.004359778849779783,0.03615285593527906,0.04019190613791812,0.022281672855210655,0.0023079374090055893
2022-07-28 00:00:00,0.012542377239939784,0.0035715400558464783,0.028540790394888882,0.010829110898360028,0.02212352234272652,0.010260071529792913,0.008714770044605746,-0.052246730243454054,0.010904899202746954,0.012400986065776332,-0.0037313572292831942,0.00577356478974389,0.012869255140390612,0.0024088284108501057,0.016616447580801053,0.004181061963913546,-0.00803811095618856,0.026742828716235678,-0.01610089518404978,0.011685033196565442,0.013526592413201532,0.0219532515372598,0.011027221188004477,0.027292635200415916,0.00757064854631917,0.018940394331615096,0.026996439974363184,0.016664087158528407,-0.009262505346224859,-0.09130736152699981,-0.0032193857884853516,0.003363963893049382,0.020670321109744982,0.028327022951148972,0.005490794329553017,-0.01169727505858087,-0.008922540343286212,0.01425058964982484,-0.006479953372586222,0.024962519609966982,-0.045430879070773034,-0.014140148436141087,0.005654483701402535,0.017652320159568413,0.010331798134039172,0.040515456531707406,0.03199432013059944,0.00463368900608252,0.022310094720250806,0.02454252190350803,0.05175431333585667,0.020596732135456763,0.01750887796348133,0.0021658578231553705,0.035621811374808576,0.023599960836347522,0.036916067181244294,0.014865088843478702,0.002681805744612298,-0.0014704983093414281,0.016431542991591108,0.015421037716986774,0.0830267477624882,-0.003546463339993755,0.02348523280285808,-0.002292245848000918,0.014081353113330586,-0.007826171900480405,0.025896844735178615,0.019219681404219147,0.013981142892506737,0.0007745137871653096,0.020612416816484735,0.04111826056402035,0.03932786777451813,0.021793872505523337,0.023076227180038433,0.00847016018404112,0.03117734337430389,0.0033632107138978906,0.01817565169456592,0.002908358288596702,0.0378754233411025,0.010874163654138291,-0.02697281751869507,0.01882747924649264,0.06141022467435775,0.023243861054576653,0.027047058694349202,0.036949976552902664,-0.0006133623131183707,0.008958054968544849,-0.0015882584392369337,0.007960624718613696,-0.008210188685203512,0.01891894906234559,0.034136012685341166,0.030565326708926976,0.00020190506822803655,0.0064144684291909115
2022-07-29 00:00:00,0.014578707821469417,0.032793092365046794,0.015665006941206094,0.10361464095050721,0.05784976985791013,0.01838555814811582,0.01788989542955366,-0.010079611155321633,0.009953326979356802,0.022796911691638444,0.004790596375686462,0.0018370265134801667,0.001569754249129529,0.004372093062699811,-0.06179928765831677,0.0035959622468531016,0.014705987815250454,0.0038019603727081908,-0.004140515281295221,0.046308292794224215,0.011439432700454777,-0.005480033009057528,0.0035043878895035796,0.016406431517193232,0.0890350851796593,0.0006864556515817632,0.0012883329803607957,0.0017170061753397636,-0.04166936950027422,-0.04795736331698608,-0.0049553595027209685,-0.013773027422042117,0.008495847069400986,0.009548942132989957,0.01505880681466687,-0.0856207541408669,0.012696247253985549,0.014050549592944606,0.007803379503639629,0.01772630472835668,-0.009491396973445254,-0.006671177120495808,-0.0033554870461328656,-0.00034177925958644995,0.010764284237932298,0.02396854436796292,0.008511740209315777,0.003825914693833976,0.01707464298812611,0.02457051343960015,-0.0005915461753709383,0.030544377742841133,0.015911255393798784,-0.00020582232789911892,0.01689741654791388,0.0353272095640782,0.010606920989066237,0.016274827743579134,-0.01016365650326756,-0.012315864457135395,0.0077975419283178304,0.010384156894777563,0.01994096688967395,0.0015702660145455738,0.00887539313629171,0.0034802230040351656,0.013004775367563504,-0.009129156233902647,0.013939859976926261,0.0013828727498104154,0.055419562333027805,0.012149827080589537,0.0012992176870780803,0.007177278224329786,0.0012086618847610975,0.010527707093978877,-0.0016049064282234182,0.035828106035420415,0.024840096263915035,0.012357162397335753,0.03482797182272335,-0.0033831828260040275,0.006246700068236022,0.020446080448215387,0.02327606795443149,0.011897919451451022,0.04928566989615257,0.006848184482069364,0.0015359628884485943,0.03210705895876642,0.018661863284835878,-0.002492187181210359,-0.0031818661959664984,0.013496894268608894,-0.0107616134359797,0.01903568718324089,-0.01954081723051626,0.014549328108685922,0.018361604536246467,-0.0004903200123768103
2022-08-01 00:00:00,-0.0029612296468560784,-0.006153322203963696,-0.009724197285054137,0.0032604850044939404,0.00042631152414229767,-0.01255157400535667,-0.009945096354465388,0.005216760153520017,0.015305874886378357,-0.0157685317887879,-0.009968881469706203,-0.003495350728972446,-0.01283330429021301,0.01621569077772489,0.028723575481745645,-0.003535903139695651,-0.0029577497637687244,-0.00918612205339675,0.0019798138999180814,-0.025276023746857446,0.001131041283006784,-0.001983647271993627,0.0016620932038144964,0.0023651644207836053,-0.01996584727095707,0.011373914402771579,-0.01480587767370578,0.005454346164607937,-0.02292509506574192,-0.00026647273432278684,0.005824868176678377,0.00624767251605185,-0.00496312810348587,0.010179161720475838,-0.005651605916615621,0.017901356860466233,-0.0075222440816261615,0.001515534156352194,0.023517897732783455,0.0037107447556383732,0.016338126510631268,-0.009066377854795027,-0.016803638985932068,0.003265536218851839,-0.0026626082910818916,-0.00539491938231218,-0.012248186658516236,0.013366046986056368,-0.00639048580204038,-0.0005031422448036338,0.00970533653787542,0.024452180890705,-0.0009680279200950936,0.013690215447586196,-0.01690164215644674,0.002308870782544048,-0.002442179705537395,-0.002491009092662533,0.006052754160493556,-0.002168697293762234,0.0039630559707724,-0.005138667000804009,-0.004779240437139287,0.003553589119997369,0.00032166845390246834,0.0003853503397757141,-0.0039293748810590445,-0.007394822122738232,0.003302571272675081,0.06126426410894448,-0.017099640000889704,0.009557145300455927,0.0015332102465430708,-0.008159910647849156,-0.011919268973245689,0.02557153210001384,-0.007081743475603086,-0.023914492141460797,0.013281819145681162,-0.004479898722376419,-0.014540342857184307,0.010992583694980684,-0.0022550516096213613,0.0008377900585403442,0.01591811510605079,-0.014992017492148069,0.0442478122296972,0.000829446601901207,-0.015392920583252034,0.004575223918447113,0.0007229940919115663,0.01327306570223974,0.0043319248132109855,-0.0029076715711036094,-0.002510543939691745,0.013218654932846352,-0.005867155236049526,0.01406510802827965,-0.0033683362725397403,0.024362440649907002
